2021-12-01,webob,2451618
2021-12-01,websocket-client,36318112
2021-12-01,websockets,9243634
2021-12-01,wheel,96826107
2021-12-01,widgetsnbextension,12820283
2021-12-01,wirerope,69704
2021-12-01,wrapt,44564213
2021-12-01,wsproto,2955063
2021-12-01,wtforms,1986666
2021-12-01,xarray,917748
2021-12-01,xgboost,8669064
2021-12-01,xlrd,12046116
2021-12-01,xlsxwriter,8689281
2021-12-01,xmltodict,13937271
2021-12-01,xxhash,882942
2021-12-01,yamllint,2056123
2021-12-01,yapf,1591021
2021-12-01,yarl,42003765
2021-12-01,zeep,3306525
2021-12-01,zipp,72709343
2021-12-01,zope-deprecation,3172383
2021-12-01,zope-event,5366342
2021-12-01,zope-interface,10907222
2021-12-01,zstandard,840154
2022-01-01,absl-py,21486309
2022-01-01,accelerate,46742
2022-01-01,adal,19496033
2022-01-01,aenum,1566837
2022-01-01,agate,981842
2022-01-01,aiobotocore,20368282
2022-01-01,aiofiles,4383387
2022-01-01,aiohttp,44015411
2022-01-01,aioitertools,7262681
2022-01-01,aiomysql,128079
2022-01-01,aiopg,127262
2022-01-01,aiosignal,30627375
2022-01-01,aioworkers,8350
2022-01-01,alabaster,4187211
2022-01-01,alchemical,1188
2022-01-01,alembic,24628827
2022-01-01,altair,4341302
2022-01-01,amqp,5327986
2022-01-01,analytics-python,849861
2022-01-01,aniso8601,3073215
2022-01-01,ansible,4894647
2022-01-01,ansible-core,1645640
2022-01-01,antlr4-python3-runtime,4021294
2022-01-01,anyio,7449089
2022-01-01,apache-airflow,3922768
2022-01-01,apache-airflow-providers-databricks,275959
2022-01-01,apache-airflow-providers-ftp,755576
2022-01-01,apache-airflow-providers-google,230901
2022-01-01,apache-airflow-providers-http,843525
2022-01-01,apache-airflow-providers-imap,757563
2022-01-01,apache-airflow-providers-mysql,381371
2022-01-01,apache-airflow-providers-slack,196588
2022-01-01,apache-airflow-providers-snowflake,877567
2022-01-01,apache-airflow-providers-sqlite,751499
2022-01-01,apache-airflow-providers-ssh,216839
2022-01-01,apache-beam,22762439
2022-01-01,apidaora,5073
2022-01-01,apispec,2980600
2022-01-01,appdirs,11259049
2022-01-01,applicationinsights,10582898
2022-01-01,apscheduler,3699687
2022-01-01,argcomplete,16557684
2022-01-01,argon2-cffi,13929792
2022-01-01,argon2-cffi-bindings,13002662
2022-01-01,argparse,4793812
2022-01-01,arrow,5056967
2022-01-01,asgiref,8305450
2022-01-01,asn1crypto,18982967
2022-01-01,astor,5538932
2022-01-01,astroid,9532029
2022-01-01,asttokens,2159810
2022-01-01,astunparse,5336909
2022-01-01,asyncache,45501
2022-01-01,asyncio,1107324
2022-01-01,asyncio-redis,15376
2022-01-01,async-lru,546494
2022-01-01,asyncpg,767200
2022-01-01,asynctest,20484439
2022-01-01,async-timeout,36867292
2022-01-01,attrs,77806221
2022-01-01,authlib,3730072
2022-01-01,autopep8,2475646
2022-01-01,avro,1958372
2022-01-01,avro-python3,3278132
2022-01-01,awscli,119017902
2022-01-01,awscrt,176835
2022-01-01,aws-psycopg2,970307
2022-01-01,aws-requests-auth,1655370
2022-01-01,aws-sam-translator,2441717
2022-01-01,awswrangler,7077633
2022-01-01,azure-appconfiguration,720255
2022-01-01,azure-batch,1858048
2022-01-01,azure-cli,487659
2022-01-01,azure-cli-core,1920024
2022-01-01,azure-cli-telemetry,1796699
2022-01-01,azure-common,27329773
2022-01-01,azure-core,36975253
2022-01-01,azure-cosmos,3059285
2022-01-01,azure-datalake-store,3866774
2022-01-01,azure-data-tables,807799
2022-01-01,azure-eventhub,4506931
2022-01-01,azure-graphrbac,5478224
2022-01-01,azure-identity,16049118
2022-01-01,azure-keyvault,4856343
2022-01-01,azure-keyvault-administration,353053
2022-01-01,azure-keyvault-certificates,1848861
2022-01-01,azure-keyvault-keys,2068480
2022-01-01,azure-keyvault-secrets,4545905
2022-01-01,azure-kusto-data,3354579
2022-01-01,azure-loganalytics,1304197
2022-01-01,azure-mgmt-advisor,1354787
2022-01-01,azure-mgmt-apimanagement,475914
2022-01-01,azure-mgmt-appconfiguration,448328
2022-01-01,azure-mgmt-applicationinsights,1374156
2022-01-01,azure-mgmt-authorization,5447966
2022-01-01,azure-mgmt-batch,1727584
2022-01-01,azure-mgmt-batchai,1345829
2022-01-01,azure-mgmt-billing,1350882
2022-01-01,azure-mgmt-botservice,447723
2022-01-01,azure-mgmt-cdn,1501660
2022-01-01,azure-mgmt-cognitiveservices,1446302
2022-01-01,azure-mgmt-compute,2044921
2022-01-01,azure-mgmt-consumption,1334282
2022-01-01,azure-mgmt-containerinstance,1470513
2022-01-01,azure-mgmt-containerregistry,5943997
2022-01-01,azure-mgmt-containerservice,1440668
2022-01-01,azure-mgmt-core,7105531
2022-01-01,azure-mgmt-cosmosdb,1439724
2022-01-01,azure-mgmt-databoxedge,345773
2022-01-01,azure-mgmt-datafactory,1822129
2022-01-01,azure-mgmt-datalake-analytics,2125081
2022-01-01,azure-mgmt-datalake-nspkg,2493368
2022-01-01,azure-mgmt-datalake-store,2006525
2022-01-01,azure-mgmt-datamigration,1315986
2022-01-01,azure-mgmt-devtestlabs,1491025
2022-01-01,azure-mgmt-dns,1538101
2022-01-01,azure-mgmt-eventgrid,1372310
2022-01-01,azure-mgmt-eventhub,1388044
2022-01-01,azure-mgmt-extendedlocation,318526
2022-01-01,azure-mgmt-hdinsight,525323
2022-01-01,azure-mgmt-imagebuilder,455216
2022-01-01,azure-mgmt-iotcentral,1313723
2022-01-01,azure-mgmt-iothub,1486024
2022-01-01,azure-mgmt-iothubprovisioningservices,1357995
2022-01-01,azure-mgmt-keyvault,6311298
2022-01-01,azure-mgmt-kusto,463205
2022-01-01,azure-mgmt-loganalytics,1442091
2022-01-01,azure-mgmt-managedservices,457906
2022-01-01,azure-mgmt-managementgroups,1331206
2022-01-01,azure-mgmt-maps,1310026
2022-01-01,azure-mgmt-marketplaceordering,1407547
2022-01-01,azure-mgmt-media,1351407
2022-01-01,azure-mgmt-monitor,1568070
2022-01-01,azure-mgmt-msi,1356158
2022-01-01,azure-mgmt-netapp,522171
2022-01-01,azure-mgmt-network,2339723
2022-01-01,azure-mgmt-nspkg,2927326
2022-01-01,azure-mgmt-policyinsights,1320081
2022-01-01,azure-mgmt-privatedns,474421
2022-01-01,azure-mgmt-rdbms,1510641
2022-01-01,azure-mgmt-recoveryservices,1367884
2022-01-01,azure-mgmt-recoveryservicesbackup,1383361
2022-01-01,azure-mgmt-redhatopenshift,365535
2022-01-01,azure-mgmt-redis,1523727
2022-01-01,azure-mgmt-relay,1328319
2022-01-01,azure-mgmt-reservations,1347408
2022-01-01,azure-mgmt-resource,9248605
2022-01-01,azure-mgmt-search,1407865
2022-01-01,azure-mgmt-security,467183
2022-01-01,azure-mgmt-servicebus,1413685
2022-01-01,azure-mgmt-servicefabric,1355330
2022-01-01,azure-mgmt-servicefabricmanagedclusters,326475
2022-01-01,azure-mgmt-servicelinker,275442
2022-01-01,azure-mgmt-signalr,1313587
2022-01-01,azure-mgmt-sql,1570292
2022-01-01,azure-mgmt-sqlvirtualmachine,448335
2022-01-01,azure-mgmt-storage,7133824
2022-01-01,azure-mgmt-synapse,365890
2022-01-01,azure-mgmt-trafficmanager,1518040
2022-01-01,azure-mgmt-web,1548372
2022-01-01,azure-multiapi-storage,456558
2022-01-01,azure-nspkg,8532427
2022-01-01,azure-servicebus,2752764
2022-01-01,azure-storage-blob,31680008
2022-01-01,azure-storage-common,10749205
2022-01-01,azure-storage-file-datalake,4359895
2022-01-01,azure-storage-file-share,878221
2022-01-01,azure-storage-queue,6405740
2022-01-01,azure-synapse-accesscontrol,355544
2022-01-01,azure-synapse-artifacts,371247
2022-01-01,azure-synapse-managedprivateendpoints,313238
2022-01-01,azure-synapse-spark,351538
2022-01-01,babel,10978964
2022-01-01,backcall,19488669
2022-01-01,backoff,5389007
2022-01-01,backports-zoneinfo,10527578
2022-01-01,bareasgi,3304
2022-01-01,bareasgi-jinja2,977
2022-01-01,bareutils,1806
2022-01-01,bcrypt,24099495
2022-01-01,beautifulsoup4,28077289
2022-01-01,billiard,4799784
2022-01-01,bitarray,1333778
2022-01-01,black,12243798
2022-01-01,blacksheep,9931
2022-01-01,bleach,18653407
2022-01-01,blinker,5068248
2022-01-01,blis,3641948
2022-01-01,boto3,203965048
2022-01-01,boto3-stubs,1086095
2022-01-01,boto,9550264
2022-01-01,botocore,209748869
2022-01-01,botocore-stubs,664466
2022-01-01,bottle,1480447
2022-01-01,bottle-sqlalchemy,1078
2022-01-01,bracex,685908
2022-01-01,brotli,3090583
2022-01-01,bs4,7318727
2022-01-01,build,763027
2022-01-01,bytecode,9121
2022-01-01,cachecontrol,6689351
2022-01-01,cached-property,14332864
2022-01-01,cachelib,505675
2022-01-01,cachetools,52473286
2022-01-01,catalogue,3358172
2022-01-01,cattrs,7122965
2022-01-01,cchardet,991219
2022-01-01,celery,4816752
2022-01-01,cerberus,2604363
2022-01-01,certifi,122551886
2022-01-01,cffi,81016994
2022-01-01,cfgv,3961756
2022-01-01,cfn-lint,4152780
2022-01-01,chameleon,51827
2022-01-01,chardet,48101662
2022-01-01,charset-normalizer,114490136
2022-01-01,cheroot,654087
2022-01-01,chex,149016
2022-01-01,cinemagoer,688
2022-01-01,cleo,4803457
2022-01-01,click,91971754
2022-01-01,click-didyoumean,2169097
2022-01-01,click-man,2628
2022-01-01,click-plugins,4496788
2022-01-01,click-repl,2052278
2022-01-01,cligj,2426334
2022-01-01,cloudpathlib,77598
2022-01-01,cloudpickle,23834534
2022-01-01,cmake,939414
2022-01-01,colorama,106466914
2022-01-01,coloredlogs,2163627
2022-01-01,colorlog,5296190
2022-01-01,comm,144
2022-01-01,configargparse,1508390
2022-01-01,configparser,11815772
2022-01-01,confluent-kafka,4527957
2022-01-01,connexion,759703
2022-01-01,constructs,2201223
2022-01-01,contextlib2,10033321
2022-01-01,contourpy,3461
2022-01-01,convertdate,3219670
2022-01-01,coverage,19041120
2022-01-01,cramjam,863072
2022-01-01,crashtest,4716559
2022-01-01,crax,146
2022-01-01,crcmod,2289438
2022-01-01,cron-descriptor,234129
2022-01-01,croniter,4449055
2022-01-01,cryptography,78623147
2022-01-01,cssselect,2983862
2022-01-01,cycler,23151192
2022-01-01,cymem,3649031
2022-01-01,cython,22640506
2022-01-01,dacite,2097222
2022-01-01,dask,7081920
2022-01-01,databricks-cli,18432449
2022-01-01,databricks-sql-connector,448783
2022-01-01,dataclasses,9982501
2022-01-01,dataclasses-json,3361929
2022-01-01,datadog,13233560
2022-01-01,datadog-api-client,501964
2022-01-01,datasets,532872
2022-01-01,dateparser,4559848
2022-01-01,datetime,2885684
2022-01-01,db-contrib-tool,128346
2022-01-01,db-dtypes,292372
2022-01-01,dbt-core,886483
2022-01-01,dbt-extractor,663547
2022-01-01,ddsketch,2062
2022-01-01,ddtrace,2778508
2022-01-01,debugpy,12847399
2022-01-01,decorator,42028008
2022-01-01,dectate,1207
2022-01-01,deepdiff,6823061
2022-01-01,defusedxml,22421929
2022-01-01,delta-spark,1551830
2022-01-01,deprecated,16006663
2022-01-01,deprecation,1926179
2022-01-01,dill,11615021
2022-01-01,diskcache,1214630
2022-01-01,distlib,21798523
2022-01-01,distributed,6222262
2022-01-01,distro,9541954
2022-01-01,django-cors-headers,2342520
2022-01-01,django-filter,2097617
2022-01-01,djangorestframework,3813763
2022-01-01,dm-tree,784473
2022-01-01,dnspython,12229518
2022-01-01,docker,31180261
2022-01-01,docker-pycreds,2058866
2022-01-01,docopt,7846981
2022-01-01,docstring-parser,1708991
2022-01-01,docutils,67900354
2022-01-01,dulwich,773341
2022-01-01,ecdsa,4491138
2022-01-01,edgegrid-python,187037
2022-01-01,einops,708488
2022-01-01,elasticsearch,10595367
2022-01-01,elasticsearch-dsl,1828212
2022-01-01,elastic-transport,19193
2022-01-01,email-validator,4206200
2022-01-01,emmett,3324
2022-01-01,entrypoints,17790693
2022-01-01,enum34,8387325
2022-01-01,et-xmlfile,22549027
2022-01-01,events,37321
2022-01-01,evergreen-py,506300
2022-01-01,exceptiongroup,1495
2022-01-01,execnet,4740572
2022-01-01,executing,2092923
2022-01-01,fabric,1102713
2022-01-01,faiss-cpu,618042
2022-01-01,faker,5486922
2022-01-01,falcon,679264
2022-01-01,fastapi,5121869
2022-01-01,fastapi-cli,120
2022-01-01,fastavro,5011980
2022-01-01,fasteners,2915217
2022-01-01,fastjsonschema,883320
2022-01-01,fastparquet,1279721
2022-01-01,fastpurge,1655
2022-01-01,filelock,31645212
2022-01-01,fiona,2490524
2022-01-01,fire,2288548
2022-01-01,flake8,13705785
2022-01-01,flask-appbuilder,3914573
2022-01-01,flask-caching,2642975
2022-01-01,flask-cors,3284636
2022-01-01,flask-jwt-extended,2888289
2022-01-01,flask-limiter,197664
2022-01-01,flask-login,3188241
2022-01-01,flask-sqlalchemy,3426176
2022-01-01,flask-wtf,3460298
2022-01-01,flatbuffers,4768716
2022-01-01,flit-core,339612
2022-01-01,fonttools,15060243
2022-01-01,fqdn,129861
2022-01-01,freezegun,3471115
2022-01-01,frozendict,1915775
2022-01-01,frozenlist,34657361
2022-01-01,fsspec,32465189
2022-01-01,ftfy,1328551
2022-01-01,funcsigs,3878592
2022-01-01,future,28351079
2022-01-01,futures,26874991
2022-01-01,fuzzywuzzy,5549793
2022-01-01,gast,11089244
2022-01-01,gcloud-aio-auth,54127
2022-01-01,gcloud-aio-bigquery,7162
2022-01-01,gcloud-aio-storage,42814
2022-01-01,gcsfs,10476145
2022-01-01,geographiclib,2737595
2022-01-01,geoip2,2630738
2022-01-01,geopandas,2184973
2022-01-01,geopy,3172105
2022-01-01,gevent,8355602
2022-01-01,gitdb,26198572
2022-01-01,gitpython,27556948
2022-01-01,google-ads,633908
2022-01-01,google-api-core,85917832
2022-01-01,google-api-python-client,32172361
2022-01-01,googleapis-common-protos,38292906
2022-01-01,google-auth,64907096
2022-01-01,google-auth-httplib2,25680233
2022-01-01,google-auth-oauthlib,19048477
2022-01-01,google-cloud,2752739
2022-01-01,google-cloud-aiplatform,482085
2022-01-01,google-cloud-appengine-logging,1704449
2022-01-01,google-cloud-audit-log,1667874
2022-01-01,google-cloud-automl,250517
2022-01-01,google-cloud-bigquery,35147476
2022-01-01,google-cloud-bigquery-datatransfer,402445
2022-01-01,google-cloud-bigquery-storage,11520643
2022-01-01,google-cloud-bigtable,9766919
2022-01-01,google-cloud-build,132652
2022-01-01,google-cloud-compute,24778
2022-01-01,google-cloud-container,289460
2022-01-01,google-cloud-core,49256570
2022-01-01,google-cloud-datacatalog,203021
2022-01-01,google-cloud-dataplex,234
2022-01-01,google-cloud-dataproc,471447
2022-01-01,google-cloud-dataproc-metastore,48878
2022-01-01,google-cloud-dlp,1652672
2022-01-01,google-cloud-firestore,1412976
2022-01-01,google-cloud-kms,768108
2022-01-01,google-cloud-language,8246977
2022-01-01,google-cloud-logging,12291505
2022-01-01,google-cloud-memcache,182387
2022-01-01,google-cloud-monitoring,3345243
2022-01-01,google-cloud-orchestration-airflow,928
2022-01-01,google-cloud-os-login,179072
2022-01-01,google-cloud-pubsub,5071358
2022-01-01,google-cloud-redis,191633
2022-01-01,google-cloud-resource-manager,195866
2022-01-01,google-cloud-secret-manager,3850887
2022-01-01,google-cloud-spanner,8738537
2022-01-01,google-cloud-speech,341687
2022-01-01,google-cloud-storage,38902004
2022-01-01,google-cloud-tasks,520079
2022-01-01,google-cloud-texttospeech,214690
2022-01-01,google-cloud-translate,691044
2022-01-01,google-cloud-videointelligence,8507992
2022-01-01,google-cloud-vision,8732769
2022-01-01,google-cloud-workflows,158271
2022-01-01,google-crc32c,19174191
2022-01-01,google-pasta,8255994
2022-01-01,google-re2,15014
2022-01-01,google-resumable-media,33135655
2022-01-01,gradio,95773
2022-01-01,graphene,1090524
2022-01-01,graphql-core,2359018
2022-01-01,graphql-relay,1010014
2022-01-01,graphviz,8664390
2022-01-01,great-expectations,2644187
2022-01-01,greenlet,37988833
2022-01-01,gremlinpython,182729
2022-01-01,grpc-google-iam-v1,5623816
2022-01-01,grpcio,32819979
2022-01-01,grpcio-gcp,1090759
2022-01-01,grpcio-status,5502327
2022-01-01,grpcio-tools,3556891
2022-01-01,gspread,5647020
2022-01-01,gsutil,200660
2022-01-01,gunicorn,26520364
2022-01-01,h11,12442584
2022-01-01,h2,2524519
2022-01-01,h3,788871
2022-01-01,h5py,11465532
2022-01-01,hatchling,7082
2022-01-01,hiredis,2401392
2022-01-01,holidays,3248773
2022-01-01,hpack,2603798
2022-01-01,html5lib,8140831
2022-01-01,httpcore,5772267
2022-01-01,httplib2,34230464
2022-01-01,httptools,2719683
2022-01-01,httpx,5799821
2022-01-01,hug,29666
2022-01-01,huggingface-hub,2359447
2022-01-01,humanfriendly,8915898
2022-01-01,humanize,2386562
2022-01-01,hupper,1365148
2022-01-01,hvac,4212129
2022-01-01,hypercorn,188064
2022-01-01,hyperframe,2540087
2022-01-01,hyperlink,1644187
2022-01-01,hypothesis,2169341
2022-01-01,identify,4200319
2022-01-01,idna,131743199
2022-01-01,ijson,4881674
2022-01-01,imageio,12964342
2022-01-01,imagesize,4298400
2022-01-01,imbalanced-learn,2721774
2022-01-01,imdbpy,1552413
2022-01-01,importlib-metadata,78741961
2022-01-01,importlib-resources,32227244
2022-01-01,importscan,759
2022-01-01,inflect,1338951
2022-01-01,inflection,5589213
2022-01-01,iniconfig,25142659
2022-01-01,inject,295996
2022-01-01,installer,17325
2022-01-01,invoke,2508614
2022-01-01,ipykernel,14676215
2022-01-01,ipython,22021579
2022-01-01,ipython-genutils,17189793
2022-01-01,ipywidgets,13256109
2022-01-01,iso8601,3366801
2022-01-01,isodate,37379851
2022-01-01,isoduration,104645
2022-01-01,isort,16009149
2022-01-01,itsdangerous,37794234
2022-01-01,jaraco-classes,592420
2022-01-01,jaraco-context,143838
2022-01-01,jaraco-functools,709800
2022-01-01,javaproperties,704559
2022-01-01,jax,298422
2022-01-01,jaydebeapi,1832720
2022-01-01,jedi,19968565
2022-01-01,jeepney,14124320
2022-01-01,jellyfish,1792913
2022-01-01,jetblack-asgi-typing,343
2022-01-01,jira,2666378
2022-01-01,jmespath,98764464
2022-01-01,joblib,28326094
2022-01-01,jpype1,2595850
2022-01-01,json5,1327247
2022-01-01,jsondiff,2240662
2022-01-01,jsonpatch,4974049
2022-01-01,jsonpath-ng,6285628
2022-01-01,jsonpickle,8714889
2022-01-01,jsonpointer,5812791
2022-01-01,jsonschema,35259610
2022-01-01,junitparser,883142
2022-01-01,junit-xml,3149171
2022-01-01,jupyter,8695251
2022-01-01,jupyter-client,15075253
2022-01-01,jupyter-console,8921822
2022-01-01,jupyter-core,14263681
2022-01-01,jupyterlab,1460282
2022-01-01,jupyterlab-pygments,13756616
2022-01-01,jupyterlab-server,1297147
2022-01-01,jupyterlab-widgets,12509262
2022-01-01,jupyter-lsp,15495
2022-01-01,jupyter-server,1224723
2022-01-01,kafka-python,7372050
2022-01-01,keras,7360623
2022-01-01,keras-applications,5096819
2022-01-01,keras-preprocessing,8386975
2022-01-01,keyring,11736965
2022-01-01,kfp,1025877
2022-01-01,kiwisolver,24901956
2022-01-01,klein,31463
2022-01-01,knack,5788723
2022-01-01,kombu,5010851
2022-01-01,kubernetes,6524440
2022-01-01,langcodes,1572453
2022-01-01,language-data,9277
2022-01-01,lark,217978
2022-01-01,lazy-object-proxy,11709447
2022-01-01,leather,903514
2022-01-01,levenshtein,449556
2022-01-01,libclang,2069301
2022-01-01,libcst,14593326
2022-01-01,lightgbm,11276795
2022-01-01,limits,341747
2022-01-01,linkify-it-py,68095
2022-01-01,llvmlite,6260156
2022-01-01,locket,3254234
2022-01-01,lockfile,7789180
2022-01-01,logbook,997984
2022-01-01,loguru,2298779
2022-01-01,looker-sdk,398757
2022-01-01,lxml,35253348
2022-01-01,lz4,1859463
2022-01-01,magicattr,724957
2022-01-01,makefun,128639
2022-01-01,mako,25684582
2022-01-01,marisa-trie,218611
2022-01-01,markdown,15615895
2022-01-01,markdown-it-py,525485
2022-01-01,marshmallow,11416475
2022-01-01,marshmallow-enum,4828504
2022-01-01,marshmallow-sqlalchemy,3041598
2022-01-01,mashumaro,778439
2022-01-01,matplotlib,27282326
2022-01-01,matplotlib-inline,14330998
2022-01-01,maxminddb,3267987
2022-01-01,mccabe,18126834
2022-01-01,mdit-py-plugins,483639
2022-01-01,mdurl,219458
2022-01-01,meinheld,40245
2022-01-01,mergedeep,929390
2022-01-01,methodtools,62205
2022-01-01,microdot,444
2022-01-01,mistune,15683960
2022-01-01,mlflow,15917259
2022-01-01,mlflow-skinny,233480
2022-01-01,mmh3,1727445
2022-01-01,mock,9993060
2022-01-01,monotonic,2475338
2022-01-01,more-executors,99570
2022-01-01,more-itertools,13094308
2022-01-01,morepath,1535
2022-01-01,moto,3300400
2022-01-01,mpmath,1734883
2022-01-01,mrhttp,88
2022-01-01,mrjson,1204
2022-01-01,mrpacker,807
2022-01-01,msal,18897922
2022-01-01,msal-extensions,17453602
2022-01-01,msgpack,15438189
2022-01-01,msrest,32196504
2022-01-01,msrestazure,13429186
2022-01-01,multidict,46512081
2022-01-01,multiprocess,2882159
2022-01-01,murmurhash,3673506
2022-01-01,mypy,8126403
2022-01-01,mypy-boto3-appflow,24199
2022-01-01,mypy-boto3-rds,131985
2022-01-01,mypy-boto3-s3,887371
2022-01-01,mypy-extensions,30739795
2022-01-01,mysqlclient,3634397
2022-01-01,mysql-connector-python,5809158
2022-01-01,natsort,2172012
2022-01-01,nbclient,14342707
2022-01-01,nbconvert,15223599
2022-01-01,nbformat,15165057
2022-01-01,ndg-httpsclient,5607504
2022-01-01,nest-asyncio,15874490
2022-01-01,netaddr,2970437
2022-01-01,networkx,15514472
2022-01-01,nh3,895
2022-01-01,ninja,883592
2022-01-01,nltk,10670312
2022-01-01,nodeenv,4035567
2022-01-01,nose,4100070
2022-01-01,notebook,14279806
2022-01-01,notebook-shim,288
2022-01-01,numba,6788647
2022-01-01,numpy,93544085
2022-01-01,nvidia-cublas-cu11,51
2022-01-01,nvidia-cuda-nvrtc-cu11,43
2022-01-01,nvidia-cuda-runtime-cu11,375
2022-01-01,oauth2client,14065530
2022-01-01,oauthlib,58244521
2022-01-01,office365-rest-python-client,624343
2022-01-01,omegaconf,1167611
2022-01-01,onnx,1359955
2022-01-01,onnxruntime,1435516
2022-01-01,openai,103140
2022-01-01,opencensus,5137582
2022-01-01,opencensus-context,5194555
2022-01-01,opencensus-ext-azure,3350442
2022-01-01,opencv-python,4627894
2022-01-01,opencv-python-headless,1846240
2022-01-01,openpyxl,22590733
2022-01-01,opensearch-py,4291683
2022-01-01,opentelemetry-api,2056938
2022-01-01,opentelemetry-exporter-otlp,718701
2022-01-01,opentelemetry-exporter-otlp-proto-grpc,737685
2022-01-01,opentelemetry-exporter-otlp-proto-http,608713
2022-01-01,opentelemetry-instrumentation,822133
2022-01-01,opentelemetry-instrumentation-asgi,145368
2022-01-01,opentelemetry-instrumentation-fastapi,87421
2022-01-01,opentelemetry-proto,770906
2022-01-01,opentelemetry-sdk,2044601
2022-01-01,opentelemetry-semantic-conventions,1072635
2022-01-01,opentelemetry-util-http,684618
2022-01-01,optax,185197
2022-01-01,opt-einsum,6627501
2022-01-01,ordered-set,4299869
2022-01-01,orjson,3085317
2022-01-01,oscrypto,11059591
2022-01-01,outcome,3653428
2022-01-01,overrides,350687
2022-01-01,packaging,93761365
2022-01-01,pandas,75761486
2022-01-01,pandas-gbq,9792856
2022-01-01,pandocfilters,14605479
2022-01-01,parameterized,2246882
2022-01-01,paramiko,23935253
2022-01-01,parse,2228790
2022-01-01,parsedatetime,2005834
2022-01-01,parso,19934690
2022-01-01,partd,3260029
2022-01-01,pastedeploy,1516307
2022-01-01,pathlib,2233135
2022-01-01,pathlib2,4823432
2022-01-01,pathos,2227936
2022-01-01,pathspec,18266568
2022-01-01,pathy,2022148
2022-01-01,patsy,5076200
2022-01-01,pbr,14181238
2022-01-01,pendulum,6754717
2022-01-01,pexpect,26085496
2022-01-01,pg8000,9061879
2022-01-01,phonenumbers,2877136
2022-01-01,pickleshare,19703452
2022-01-01,pika,1835369
2022-01-01,pillow,34262869
2022-01-01,pip,83468173
2022-01-01,pipenv,4243654
2022-01-01,piprot,14404
2022-01-01,pip-tools,3657785
2022-01-01,pipx,91353
2022-01-01,pkce,210254
2022-01-01,pkginfo,13697048
2022-01-01,pkgutil-resolve-name,2198
2022-01-01,plaster,1285477
2022-01-01,plaster-pastedeploy,1286840
2022-01-01,platformdirs,30752427
2022-01-01,plotly,6773482
2022-01-01,pluggy,33197988
2022-01-01,ply,9436846
2022-01-01,poetry,4931401
2022-01-01,poetry-core,6183885
2022-01-01,polars,55753
2022-01-01,pony,55880
2022-01-01,portalocker,18675463
2022-01-01,portend,551781
2022-01-01,pox,2137311
2022-01-01,ppft,2130878
2022-01-01,pre-commit,4002555
2022-01-01,preshed,3628619
2022-01-01,prettytable,4421757
2022-01-01,priority,571398
2022-01-01,progressbar2,5423050
2022-01-01,prometheus-client,24986871
2022-01-01,prometheus-flask-exporter,15712767
2022-01-01,prompt-toolkit,23439847
2022-01-01,protobuf3-to-dict,1732419
2022-01-01,protobuf,77405519
2022-01-01,proto-plus,20966056
2022-01-01,psutil,38530638
2022-01-01,psycopg2,16133864
2022-01-01,psycopg2-binary,22294734
2022-01-01,psycopg2cffi,17605
2022-01-01,psycopg2-pool,42945
2022-01-01,psycopg,60150
2022-01-01,ptyprocess,26141270
2022-01-01,pure-eval,1868736
2022-01-01,py,37484244
2022-01-01,py4j,20616300
2022-01-01,pyaml,1767348
2022-01-01,pyarrow,45909383
2022-01-01,pyasn1,99688303
2022-01-01,pyasn1-modules,48057160
2022-01-01,pyathena,9553914
2022-01-01,pybind11,2345617
2022-01-01,pycodestyle,18891380
2022-01-01,pycountry,5511311
2022-01-01,pycparser,67943667
2022-01-01,py-cpuinfo,815634
2022-01-01,pycrypto,4292069
2022-01-01,pycryptodome,8861524
2022-01-01,pycryptodomex,21389281
2022-01-01,pydantic,16418304
2022-01-01,pydantic-settings,548
2022-01-01,pydata-google-auth,9843168
2022-01-01,pydeequ,1215729
2022-01-01,pydot,3332449
2022-01-01,pydub,1299128
2022-01-01,pyee,1511352
2022-01-01,pyflakes,14036468
2022-01-01,pygithub,5914700
2022-01-01,pygments,37061876
2022-01-01,pyhcl,216524
2022-01-01,pyjwt,65384712
2022-01-01,pylint,9257569
2022-01-01,pymongo,14100752
2022-01-01,pymssql,2851020
2022-01-01,pynacl,26499565
2022-01-01,pyodbc,16245187
2022-01-01,pyopenssl,26989852
2022-01-01,pyotp,2324399
2022-01-01,pyparsing,83822540
2022-01-01,pypdf2,2675800
2022-01-01,pypdf,75428
2022-01-01,pyproj,4010600
2022-01-01,pyproject-api,11850
2022-01-01,pyproject-hooks,108
2022-01-01,pyramid,1336035
2022-01-01,pyramid-chameleon,14738
2022-01-01,pyroaring,11766
2022-01-01,pyrsistent,33669780
2022-01-01,pyserial,1919733
2022-01-01,pysftp,6223684
2022-01-01,pysocks,6217517
2022-01-01,pyspark,16794349
2022-01-01,pyspnego,514923
2022-01-01,pytest,33488531
2022-01-01,pytest-asyncio,2386888
2022-01-01,pytest-cov,10902358
2022-01-01,pytest-forked,5001294
2022-01-01,pytest-html,1678244
2022-01-01,pytest-metadata,1712919
2022-01-01,pytest-mock,5159399
2022-01-01,pytest-rerunfailures,1561985
2022-01-01,pytest-runner,7897947
2022-01-01,pytest-split,151970
2022-01-01,pytest-timeout,2071280
2022-01-01,pytest-xdist,4895107
2022-01-01,python-daemon,2983586
2022-01-01,python-dateutil,146947255
2022-01-01,python-docx,1066156
2022-01-01,python-dotenv,10995465
2022-01-01,python-gitlab,1366251
